f,t
0.3557132408328423,29.822969436645508
0.5768581457896997,29.86289405822754
0.6699913321119629,29.881812572479248
0.7577101751786314,29.901758909225464
0.8193504657762629,29.91771674156189
0.8989107921541056,29.942649841308594
0.9581754439237214,29.9685800075531
0.9970585241740324,30.00348711013794
0.9922920362409412,30.035402059555054
0.9734377510485236,30.052355766296387
0.9183755367210216,30.080281972885132
0.8418357897733573,30.10624122619629
0.7911919424976929,30.120174884796143
0.7386837641785844,30.13316559791565
0.6994270649503369,30.14210796356201
0.6388138488865901,30.155072689056396
0.5374037928487464,30.175053119659424
0.44448166526633087,30.19153070449829
0.3815897166604866,30.20349931716919
0.20172180041881577,30.23342204093933
0.1584844781106147,30.24039936065674
0.0021555405132534736,30.2653329372406
-0.12313117784452375,30.285281896591187
-0.19133731882367597,30.296250343322754
-0.3365440592936218,30.320185899734497
-0.44624453347993226,30.33913540840149
-0.5755564646522456,30.36307191848755
-0.7228821716775148,30.393989324569702
-0.7728527979927944,30.40595769882202
-0.8719467046372179,30.433882474899292
-0.9191528756476236,30.450836658477783
-0.957718440985394,30.46878933906555
-0.9891574687431421,30.49172806739807
-0.9999538422642199,30.51666021347046
-0.9946167727681108,30.531620979309082
-0.9765804319563954,30.549572467803955
-0.952013305417069,30.564554691314697
-0.9190046005947344,30.57951545715332
-0.895266138855761,30.58948850631714
-0.8460587947967995,30.605446100234985
-0.8182201128813329,30.613424062728882
-0.7355161449623828,30.634369134902954
-0.6400383642733585,30.655312061309814
-0.48481199282013004,30.685232639312744
-0.3946328126992934,30.701189756393433
-0.31838770424148966,30.714154958724976
-0.1786244072650203,30.73709535598755
-0.08528447065502905,30.75205397605896
0.04647505745932445,30.772998571395874
0.1897738485527715,30.795936107635498
0.3231837032176999,30.817877292633057
0.48923448367151,30.84679889678955
0.5895743870573467,30.86574935913086
0.686112490372204,30.88569736480713
0.7914219962796143,30.910629510879517
0.8742320459428553,30.934596061706543
0.9002623685340216,30.943540811538696
0.9350116105659734,30.957510232925415
0.962537936181614,30.972464323043823
0.9776573562464818,30.98243761062622
0.995128719672328,31.000390768051147
0.9999896736750904,31.015349626541138
0.9970296153764293,31.028315544128418
0.9842748619362922,31.044272422790527
0.9598482762263603,31.061258792877197
0.9424690299081363,31.07020401954651
0.9041820240335441,31.08616018295288
0.8694563900862777,31.098129272460938
0.7736241302835886,31.125098943710327
0.7105931363759879,31.140016078948975
0.6217858271700863,31.15896701812744
0.44170735273120965,31.192875623703003
0.3019913558699797,31.216811418533325
0.08687121280361662,31.251598119735718
-0.04488406653974469,31.27254366874695
-0.12620172677851293,31.285507202148438
-0.27975523067452707,31.31142258644104
-0.3920501991530233,31.330135107040405
-0.504203285883984,31.350083112716675
-0.6330285198135396,31.375017642974854
-0.68951496378894,31.38698673248291
-0.7708275314249828,31.405933618545532
-0.8308420921505613,31.422887086868286
-0.9022930968866842,31.445826292037964
-0.9716941030188683,31.477742195129395
-0.9823318913491662,31.48572039604187
-0.9943217707404725,31.49947452545166
-0.9987310539923129,31.524408102035522
-0.9620269427117,31.56031322479248
-0.9274644034863114,31.577266216278076
-0.8510666764346693,31.604194164276123
-0.7543960090458088,31.630025148391724
-0.5308247978166499,31.676978826522827
-0.27948097710334735,31.72085952758789
-0.06967700046005383,31.754769563674927
0.13085019254649602,31.786686897277832
0.29026763005707684,31.812618494033813
0.40211576131046933,31.831567764282227
0.4809575019947085,31.84553027153015
0.5560838708082106,31.86048936843872
0.6414804139398916,31.877444744110107
0.6791958902724949,31.885422706604004
0.7282373945177341,31.896393299102783
0.8008938775311611,31.91434597969055
0.8536672504513397,31.92930555343628
0.890456119565202,31.941301822662354
0.9221903658072119,31.95324182510376
0.942564481614351,31.96221899986267
0.9666645446553729,31.97518301010132
0.9864626954393582,31.99003767967224
0.9954290415624165,32.001009702682495
0.9999883347503421,32.016966581344604
0.9930613505053575,32.03491735458374
0.9641459843502105,32.05885457992554
0.9392937630896852,32.07181930541992
0.9055380302925214,32.086307764053345
0.8350403702984012,32.1092472076416
0.7595403414945895,32.12919497489929
0.638883561448353,32.156121492385864
0.5532712095640384,32.173075914382935
0.45017932668187316,32.19202542304993
0.37586139813813146,32.2050244808197
0.22022600380042037,32.230921030044556
0.014805615574355443,32.26383304595947
-0.035426429053898395,32.271812200546265
-0.1230412525186738,32.28580617904663
-0.21584177462393742,32.300734758377075
-0.3246047722820044,32.318687915802
-0.4235438620838092,32.33564376831055
-0.5122768556123443,32.35159873962402
-0.6354211745240469,32.37553429603577
-0.7007682597663611,32.390496253967285
-0.7566106163814919,32.403459310531616
-0.7923392549419274,32.412463426589966
-0.8528366841832178,32.4293909072876
-0.8868459605708376,32.4403612613678
-0.9377429148298634,32.460341930389404
-0.9694144998446966,32.47726273536682
-0.9978331666742926,32.50618529319763
-0.9952567197081393,32.5321159362793
-0.9840084259495179,32.54508113861084
-0.9332365473784549,32.575002670288086
-0.8924914405493322,32.59096002578735
-0.8072978133173456,32.61688995361328
-0.7523609828660567,32.63085222244263
-0.5753228493394716,32.668768882751465
-0.5174932327135725,32.67975211143494
-0.42904820966690815,32.6956787109375
-0.3125143496153748,32.715625047683716
-0.1725311809199978,32.73856449127197
0.008721079314577693,32.76848530769348
0.11522468659643671,32.785439014434814
0.21428638941377495,32.80139636993408
0.32903471548370217,32.82034516334534
0.3991972945849485,32.832313776016235
0.45595165359533424,32.8423171043396
0.5270123017714883,32.85624861717224
0.6046140163391543,32.870243072509766
0.6814640058730286,32.886173725128174
0.8210689831030017,32.92010760307312
0.8918601524384862,32.94201970100403
0.9209538157761695,32.95299053192139
0.9802024092751892,32.984904766082764
0.9993508047079344,33.010836124420166
0.980790094499791,33.04773831367493
0.9633201226717208,33.060702085494995
0.9403819196551854,33.07170128822327
0.9221149218105478,33.079681396484375
0.8816330711724066,33.09461188316345
0.8119187491106259,33.11555814743042
0.6882190921220925,33.14647459983826
0.6267625603747689,33.159438133239746
0.5559217629289316,33.17276644706726
0.5188553892638937,33.17974781990051
0.4134059584232403,33.19869685173035
0.2840653344387535,33.22063732147217
0.061911843205543535,33.257229804992676
-0.13233916930527312,33.28814506530762
-0.3393713801884679,33.32205510139465
-0.4149506263881814,33.335020542144775
-0.5149321835271689,33.35297250747681
-0.656951800498174,33.380898237228394
-0.7627070697660542,33.40483856201172
-0.8967670700455959,33.44373416900635
-0.9227702183256452,33.45371055603027
-0.9451353044049361,33.463682651519775
-0.9745642856427629,33.48063588142395
-0.9895941800690582,33.49360108375549
-0.9990362078216909,33.50955843925476
-0.9995054200328938,33.52152633666992
-0.9913095625862313,33.53848195075989
-0.9620516723595848,33.56145119667053
-0.9321202732046199,33.576380014419556
-0.9127574522664146,33.5843710899353
-0.8640318555973056,33.60088229179382
-0.801729998881295,33.61883330345154
-0.7585624683184513,33.62983536720276
-0.6939093389156012,33.64476442337036
-0.6231032597878017,33.65972423553467
-0.4262507805501753,33.696533203125
-0.2614306633030062,33.725454330444336
-0.19418259682264594,33.73642611503601
-0.057232825892229125,33.758368730545044
0.08706550716337846,33.78130531311035
0.32602510899847337,33.81970977783203
0.5135662591315725,33.85262179374695
0.5818291336344852,33.86558938026428
0.6698567825420656,33.883540630340576
0.7018390070987545,33.89052200317383
0.8568744269888592,33.93141150474548
0.9245663465281161,33.95534801483154
0.9616445165057712,33.97330021858215
0.984309294624309,33.98925805091858
0.9948004266775019,34.001224994659424
0.9996446314098377,34.013193130493164
0.9957101739654599,34.03214168548584
0.9859178900671994,34.04410982131958
0.9720233313427441,34.0550811290741
0.9414605349428079,34.072035789489746
0.9108326420081975,34.08500528335571
0.8453055364089995,34.106942653656006
0.7677080662723422,34.127885818481445
0.6437714994757678,34.15581297874451
0.5637646335662915,34.171769857406616
0.4105861205925122,34.19969415664673
0.3051127007864603,34.2176468372345
0.1834125468392113,34.23759388923645
-0.03533587142924802,34.273499488830566
-0.08547879178251927,34.28147530555725
-0.17881630053766928,34.296436071395874
-0.2766086167441704,34.31239986419678
-0.36577300692980147,34.32735300064087
-0.41205039380477565,34.335331439971924
-0.5121990320521145,34.353283643722534
-0.5702607398575438,34.36425423622131
-0.7096090726590812,34.3931770324707
-0.7524297648693791,34.4031503200531
-0.7961000791698071,34.414122104644775
-0.8656379831509571,34.43407344818115
-0.9114945735670851,34.45002579689026
-0.9662321810228305,34.47595548629761
-0.9828896627042728,34.48792314529419
-0.9958575298733456,34.50288414955139
-0.9939663137561341,34.53479862213135
-0.9752501114248521,34.552751541137695
-0.9332690978885901,34.575690269470215
-0.8838778886151716,34.594637632369995
-0.8110409874206972,34.61657977104187
-0.7270733002161307,34.63752365112305
-0.5805218332317613,34.66943860054016
-0.42913005818791977,34.69737505912781
-0.38322877127256066,34.705376386642456
-0.31260042409353744,34.71731185913086
-0.23409677540998605,34.73027515411377
-0.10421982763392819,34.751219272613525
-0.02276745708614914,34.76418685913086
0.10889420863609886,34.7851288318634
0.1957582254922376,34.799091815948486
0.29913935000523173,34.81604623794556
0.3584346366993222,34.82602071762085
0.4105987078967518,34.83499550819397
0.5322622704621018,34.85693669319153
0.6437820629463835,34.878878593444824
0.6995664427422484,34.890846490859985
0.7513797739214058,34.90304255485535
0.8350978158796094,34.92501974105835
0.9184526958842119,34.952908992767334
0.9476488899631516,34.965874433517456
0.9937918977077007,35.00029945373535
0.9999987921557099,35.01825189590454
0.9893617554052264,35.04118871688843
0.9756010173416861,35.053157329559326
0.9269357319164107,35.07908844947815
0.9042594205533593,35.08806538581848
0.8568673102838383,35.104021310806274
0.8045765587988227,35.118983030319214
0.7534687710122107,35.13194680213928
0.679119247532973,35.14890146255493
0.6268331654435759,35.15987420082092
0.5189328499084045,35.18081784248352
0.3904884239194186,35.203754901885986
0.24174334040310677,35.22868895530701
0.04946188793849277,35.25960564613342
-0.11355246768185144,35.28553628921509
-0.18186025344635565,35.29653811454773
-0.3333719999762574,35.3220751285553
-0.5881406704900782,35.36795377731323
-0.6709712760883254,35.38490653038025
-0.7941684073604472,35.4138298034668
-0.9022149501744678,35.44674253463745
-0.975932701431803,35.482680559158325
-0.988657458979031,35.49361777305603
-0.9976122738652478,35.50658297538757
-0.9999800389463236,35.516555070877075
-0.9936221108821011,35.53550434112549
-0.981117053409117,35.54946732521057
-0.9603443746924724,35.563432693481445
-0.9344084534626047,35.57639479637146
-0.9022480745338721,35.5893611907959
-0.8544414053706174,35.605318784713745
-0.8129002405027148,35.61728763580322
-0.7377928249444284,35.6362361907959
-0.6521937159560741,35.655184507369995
-0.5882027893051683,35.66815137863159
-0.46010613245944876,35.692086935043335
-0.285678856843513,35.72200584411621
-0.1323254861026948,35.746938943862915
0.07445630173394113,35.77985119819641
0.2294623602870731,35.804784536361694
0.37882400951173983,35.829718828201294
0.529562959001911,35.856677770614624
0.6790628650250781,35.88656997680664
0.7237941830475808,35.89653944969177
0.7854886252088118,35.91249632835388
0.8191945897820501,35.9214723110199
0.8903736333502323,35.94341564178467
0.929245444878586,35.95837473869324
0.969759939113261,35.9793176651001
0.9919170414494026,35.998268842697144
0.999454524186196,36.0132269859314
0.9906943923719546,36.04015493392944
0.9658404790549069,36.06010103225708
0.9349745767170865,36.07606029510498
0.8889957484783785,36.09401178359985
0.8174600587247168,36.115952491760254
0.5162849793239351,36.18177771568298
0.3643617851723783,36.20870614051819
0.26305501985955554,36.22565841674805
0.09647708951578148,36.25263857841492
-0.03524531351439932,36.27353096008301
-0.12286139883679469,36.28849196434021
-0.27652153678078395,36.31342387199402
-0.3831578245504544,36.331376791000366
-0.512121204286189,36.35431480407715
-0.5753341404385973,36.366284132003784
-0.687072775274308,36.38922166824341
-0.83245993042317,36.425161600112915
-0.8778970140758692,36.43912363052368
-0.9215028906616043,36.455082416534424
-0.9662088281826974,36.47702240943909
-0.9816962882898181,36.48802185058594
-0.9982158752043786,36.50937271118164
-0.9997602858648695,36.52233839035034
-0.9952743339117328,36.53430986404419
-0.9646152066241254,36.56123423576355
-0.9263710911272928,36.5801842212677
-0.8528294756426762,36.606114625930786
-0.7606929857207562,36.63104867935181
-0.6733865071262514,36.650996685028076
-0.6108550005069078,36.66396117210388
-0.45735626749040986,36.692882776260376
-0.28872996321564537,36.72180509567261
-0.22195598790648538,36.73277831077576
-0.11679287531647449,36.74973106384277
-0.010299856727512777,36.766685009002686
0.07127946373219587,36.7796516418457
0.1461743417162584,36.79162049293518
0.25075487102691396,36.808605432510376
0.3288635725719977,36.8215594291687
0.45579035172566684,36.84449791908264
0.5480406334392752,36.861485958099365
0.6437127213896714,36.880401849746704
0.7039757490493327,36.8934006690979
0.7471607777499505,36.903340339660645
0.7835133332251725,36.91231632232666
0.8679302774451824,36.93625330924988
0.9184168513399585,36.95420479774475
0.939298499554846,36.96318006515503
0.9657970796773877,36.97714352607727
0.9915078325642241,36.99808716773987
0.9999989288874283,37.01903057098389
0.9948082463215541,37.03498959541321
0.9633687404627304,37.06191635131836
0.9147354492503512,37.0848548412323
0.8264274212110679,37.11377835273743
0.7239096982052308,37.13970875740051
0.5455897699642809,37.1766095161438
0.4754299577651427,37.18957567214966
0.39634529785256917,37.20353889465332
0.24183126616844244,37.23046541213989
0.16809090010642666,37.242435932159424
0.03700424216081343,37.26337695121765
-0.07595408716562713,37.281331062316895
-0.20026393679196994,37.3013277053833
-0.2674130523527478,37.312246561050415
-0.3509892032920621,37.32620978355408
-0.4261812968055958,37.33917498588562
-0.5308364969175787,37.35812544822693
-0.6081970724167592,37.37308430671692
-0.6662339880663869,37.38505220413208
-0.7291419434429082,37.39901542663574
-0.8091283719016411,37.4189612865448
-0.8671381281850393,37.4359176158905
-0.9177856106452573,37.45386838912964
-0.9730959391145476,37.48179388046265
-0.9904533022751436,37.49675679206848
-0.9990282366196133,37.51171398162842
-0.9904888395605885,37.540661096572876
-0.9409837732612863,37.57354974746704
-0.9128314695594556,37.58551788330078
-0.8512093782679105,37.60748815536499
-0.7942701394821898,37.62292265892029
-0.7627567437688308,37.63090395927429
-0.675737954696747,37.650851249694824
-0.5363659312122538,37.678593158721924
-0.4713010402195299,37.6905620098114
-0.3453440318892214,37.713499784469604
-0.20666520171839786,37.73643898963928
-0.04487027583917206,37.76236867904663
0.024192293523469438,37.77334022521973
0.14923508910953448,37.79328727722168
0.2839916880335707,37.81522798538208
0.3729205578040723,37.83018922805786
0.4304169500486188,37.8401620388031
0.5025922590758873,37.8531277179718
0.5867784804052154,37.869083642959595
0.6508584754118741,37.882049798965454
0.7815300915794932,37.91196942329407
0.8435581475742213,37.92892527580261
0.9094812750577901,37.950865507125854
0.95985214859917,37.973803997039795
0.989337385320246,37.99574565887451
0.9923368872936708,38.039345502853394
0.9763150130992226,38.05427408218384
0.9658639566550404,38.061256647109985
0.9209837436490392,38.08322787284851
0.877257152643707,38.09915375709534
0.8175122479063879,38.11710596084595
0.7637857219502394,38.13106822967529
0.6906576191356592,38.14802432060242
0.5844791489275893,38.16996479034424
0.5377094269822055,38.17894005775452
0.4391730506350171,38.19689226150513
0.3350308758533883,38.21484422683716
0.22661221926895275,38.23279619216919
0.0715368434744648,38.25773000717163
0.0025179969583665382,38.26871085166931
-0.23393400018358956,38.306599140167236
-0.5905675874403832,38.37037920951843
-0.731256340227645,38.400296688079834
-0.795990392821553,38.416255474090576
-0.8808439638985543,38.44118690490723
-0.9165161468496316,38.454153060913086
-0.9645471396441526,38.47711730003357
-0.9932384688484687,38.501028537750244
-0.9997622657199267,38.522969245910645
-0.9964230744342761,38.532942056655884
-0.967873413875941,38.55954360961914
-0.9310612109532469,38.57905292510986
-0.9115634243537087,38.587032318115234
-0.849581128762196,38.60818290710449
-0.7885395879486613,38.6251380443573
-0.7442095481673555,38.63573908805847
-0.682684855116176,38.64970374107361
-0.5600371599878492,38.674638748168945
-0.4236134409130254,38.699570655822754
-0.2220443411317851,38.73443961143494
-0.054323898581473254,38.7613685131073
0.14608470006000215,38.79328107833862
0.21402085309848606,38.80425238609314
0.3109280698516866,38.820209980010986
0.38160247666290664,38.83217644691467
0.5427008372029816,38.8610999584198
0.6484368953555655,38.882044076919556
0.7512601741860594,38.90501618385315
0.8025810245729945,38.917954206466675
0.851861603716922,38.93191123008728
0.8859829005662339,38.94288182258606
0.9183809992546192,38.9548819065094
0.9515289018330062,38.96980929374695
0.9956946687562565,39.00471615791321
0.9983246671170067,39.02865290641785
0.9854264874290865,39.04682660102844
0.9581714932096127,39.065747022628784
0.9096261704074461,39.08768939971924
0.8537072518954816,39.10663723945618
0.7856482928963843,39.12558698654175
0.732579131915197,39.13855338096619
0.6318543351052296,39.16149163246155
0.5819652933573037,39.171464681625366
0.4476569061269818,39.19639754295349
0.3023368705647336,39.22133135795593
0.24191918994805564,39.23130512237549
-0.05706567541292831,39.279175996780396
-0.1878539046592369,39.30012035369873
-0.4147032762849733,39.33805012702942
-0.4984558782351885,39.3529794216156
-0.5623100504394919,39.3649480342865
-0.6800982872354504,39.388883113861084
-0.7785403675342831,39.41182231903076
-0.8235814681362329,39.423789739608765
-0.907484488646919,39.450719356536865
-0.9510378597517477,39.46966767311096
-0.9669788001634042,39.47864389419556
-0.9856220250848786,39.49260592460632
-0.9966513707509171,39.506569623947144
-0.9976300616625311,39.53050494194031
-0.9913452868613342,39.54066777229309
-0.9759889398848547,39.55460000038147
-0.9603948884918768,39.56460356712341
-0.9388709549007105,39.575573444366455
-0.912868466963268,39.58654451370239
-0.8854474654414862,39.596521615982056
-0.854535548314909,39.60745906829834
-0.8093332022512909,39.62042450904846
-0.7668610218180467,39.63142418861389
-0.7075434946587367,39.645357608795166
-0.5574706299213041,39.676273345947266
-0.4151029503818538,39.702205419540405
-0.33952886333341503,39.715179443359375
-0.1882853334270866,39.740103006362915
-0.02613298496151675,39.76603293418884
0.13671453173540393,39.79197359085083
0.28390480339701823,39.81590032577515
0.47512320030248595,39.848817348480225
0.6118394558512597,39.87474751472473
0.6743056639305066,39.88775444030762
0.7574144267470692,39.90666747093201
0.82267707406985,39.923640727996826
0.8599562989047743,39.93460655212402
0.8845013244085154,39.942566871643066
0.9196011611217748,39.95553183555603
0.9465685390407196,39.96753692626953
0.969715692367251,39.981462478637695
0.9807574219825467,39.98944330215454
0.992672450857679,40.00144553184509
0.9998550320008739,40.02265977859497
0.995735290004245,40.034629106521606
0.9848953565371527,40.047592639923096
0.9776734991473189,40.05358266830444
0.9572812217705569,40.06654953956604
0.9327938779679334,40.078510999679565
0.9030115834465706,40.09050941467285
0.8712035447919322,40.102478981018066
0.82473226857296,40.116437673568726
0.8028429889535592,40.122392654418945
0.7347435926760321,40.13945031166077
0.6861683670934167,40.15039086341858
0.6343200161609126,40.16136074066162
0.5691638943708794,40.174357414245605
0.5056443060732618,40.186344385147095
0.4505029491834421,40.19726371765137
0.410833977869201,40.20325040817261
0.33511625197487316,40.21621632575989
0.2571661865432798,40.228700160980225
0.18367977159885776,40.24065923690796
0.14651924071885944,40.24664354324341
0.09040501115243464,40.255651235580444
0.00888849693435357,40.268588066101074
-0.07894914056529789,40.282580852508545
-0.1661769000302253,40.29651117324829
-0.2032062505184083,40.30349135398865
-0.30638340434314526,40.320446252822876
-0.3945622357477113,40.334580421447754
-0.445839028728735,40.343549728393555
-0.5280573943401278,40.35851073265076
-0.5803117074564456,40.36949133872986
-0.6351412555757995,40.38045072555542
-0.6869410852702412,40.39142203330994
-0.7354641036340165,40.40239334106445
-0.7804788486395624,40.41336250305176
-0.807198997626792,40.42034649848938
-0.8655018473766523,40.436808347702026
-0.9061417855166284,40.450772285461426
-0.948069816834463,40.46872329711914
-0.9708498564366359,40.482686042785645
-0.9828395541687812,40.49066519737244
-0.9963858581285887,40.50662302970886
-0.9995931914621318,40.5155987739563
-0.9991777562910562,40.52656865119934
-0.9925434688631986,40.5395348072052
-0.9851698762589727,40.54751253128052
-0.9709767266258669,40.55948090553284
-0.9540524118455579,40.56945490837097
-0.9166917642810183,40.58641195297241
-0.87806391294286,40.600372076034546
-0.842938174465742,40.61134219169617
-0.8148563107214385,40.6193208694458
-0.7358230288626499,40.639267683029175
-0.6688652474405408,40.65422701835632
-0.5909220138808757,40.67018437385559
-0.5231656409420257,40.683149576187134
-0.47418777854215866,40.69212579727173
-0.4293755826068429,40.7001051902771
-0.34841654759482843,40.7140679359436
-0.3009047845390765,40.722046852111816
-0.22213269253394255,40.73501539230347
-0.15430231026218605,40.7459831237793
-0.07321569668150016,40.7589476108551
0.02091720681547671,40.77390933036804
0.06483322687691223,40.78088855743408
0.17698154518537243,40.79884076118469
0.2687728091339756,40.81380033493042
0.3108419456576502,40.82078266143799
0.39886494381403886,40.835742235183716
0.44441285870630454,40.843721866607666
0.5373390156756883,40.86067605018616
0.609316835642454,40.8746383190155
0.6483679108443697,40.88261675834656
0.7214671224645515,40.898574113845825
0.7834007093690911,40.91354274749756
0.8062578636595565,40.919517517089844
0.8314757391833283,40.92749786376953
0.8800458460489269,40.94245719909668
0.9054669853945462,40.95143508911133
0.9475620515846002,40.96938514709473
0.9606904795489957,40.97636675834656
0.9836933935293389,40.99232316017151
0.9962493105812177,41.00728392601013
0.9990894496869004,41.014264822006226
0.9989767369249448,41.028228521347046
0.9948266731151567,41.037211418151855
0.9894012655390862,41.044185400009155
0.980860733237653,41.05216932296753
0.9599752732577999,41.066126108169556
0.9467392943837203,41.07310771942139
0.9316740538562565,41.08009099960327
0.9122542242050173,41.08806777000427
0.8665630869847093,41.10402584075928
0.8009941209192404,41.122973918914795
0.769918815118607,41.13095283508301
0.6975366497267625,41.14790725708008
0.6653734155453986,41.15488934516907
0.5769208856982369,41.17284154891968
0.5029719674162073,41.18680381774902
0.4194450622847905,41.2017776966095
0.34401909975459816,41.21472907066345
0.26024305307096307,41.228691816329956
0.21756002918058173,41.23567295074463
0.17445664223877627,41.24265456199646
0.06854014330388047,41.25960874557495
-0.019324875824727448,41.2735710144043
-0.06324384249570093,41.280553102493286
-0.14441928389347222,41.293519496917725
-0.19392946355036725,41.302494525909424
-0.23685366295618052,41.30947661399841
-0.30932779595951204,41.321444511413574
-0.38004604754656957,41.333412170410156
-0.4203273699436721,41.340394020080566
-0.4929230191892043,41.35335874557495
-0.5828292252385039,41.37031364440918
-0.6471545586074344,41.38327741622925
-0.6891867460696891,41.39225363731384
-0.7375574299573742,41.40322494506836
-0.7863053578636096,41.41519474983215
-0.8235300684722827,41.42516565322876
-0.8639019206849922,41.437134742736816
-0.8938080013260895,41.44710731506348
-0.9226304845048892,41.45807886123657
-0.9490495804714731,41.470046281814575
-0.9669557025058547,41.48002004623413
-0.9834057016213764,41.4919867515564
-0.9942734549164838,41.503986835479736
-0.9990202326056025,41.513959646224976
-0.9996922538875866,41.524930000305176
-0.9949872040153593,41.53686761856079
-0.9867497951144568,41.54715085029602
-0.9717336421084389,41.55908799171448
-0.95312055172642,41.57005834579468
-0.9322514755201408,41.58006167411804
-0.9050539576256663,41.59103226661682
-0.8704651782361316,41.6029691696167
-0.8378575252465459,41.61297082901001
-0.8130585326755783,41.619925022125244
-0.7337238635171066,41.639906883239746
-0.685074945898113,41.65091896057129
-0.633158118711293,41.66187882423401
-0.5833333246714789,41.6718213558197
-0.5258775998748437,41.6828179359436
-0.46591336057129995,41.69376254081726
-0.39797327746405,41.70573019981384
-0.3396140934101845,41.71669960021973
-0.267836296492019,41.72770380973816
-0.20069428596277017,41.73864221572876
-0.1574486810805143,41.74562311172485
-0.06386308401864278,41.7605836391449
-0.001106574521879065,41.770583391189575
0.10545697296183014,41.787511348724365
0.1614634933406753,41.79748296737671
0.204676721354031,41.804466247558594
0.3078128616375241,41.82145309448242
0.3669176784578418,41.83142590522766
0.43591384631011354,41.84343409538269
0.5024355743227381,41.85540223121643
0.5557072539149411,41.86540770530701
0.601784356713567,41.87435221672058
0.6649100806558911,41.88731861114502
0.7104753262860081,41.89732074737549
0.7614411563503135,41.90925884246826
0.8043694627896684,41.920257568359375
0.8400706391916373,41.93023324012756
0.8815112643054309,41.94257068634033
0.9119998782808232,41.95357656478882
0.9291449745877964,41.96052670478821
0.9893109745942577,41.998425245285034
0.9992166992341133,42.015379190444946
0.9999432136636909,42.02335858345032
0.9898587750281423,42.04430270195007
0.9749773715686261,42.057267904281616
0.9608625577194319,42.066243171691895
0.937278527759056,42.07821226119995
0.9109821958491604,42.089181661605835
0.883301835381488,42.09915494918823
0.8454991358018895,42.11112356185913
0.8212162516025477,42.118107080459595
0.77194758362635,42.13106942176819
0.7474526616675619,42.137054204940796
0.6724094572206207,42.15400767326355
0.6246312376440104,42.163981676101685
0.5947697721908214,42.169965982437134
0.5325574004477462,42.18193483352661
0.4728648131393913,42.192904233932495
0.410916590215642,42.20387840270996
0.3470082339302068,42.21487641334534
0.30545785484364074,42.221826791763306
0.23290058551160153,42.233795166015625
0.17140857644452637,42.2437698841095
0.09049525408202454,42.256733655929565
0.0215375628971302,42.2677047252655
-0.05379479187411008,42.2796733379364
-0.10387306714202149,42.28765273094177
-0.17845967327843412,42.29961967468262
-0.22152765609882857,42.306631326675415
-0.3241762011371546,42.323554277420044
-0.394478971382443,42.33552598953247
-0.45137065418143535,42.346495389938354
-0.5118876957609709,42.357465505599976
-0.5802379092427578,42.370429277420044
-0.6302077633180352,42.3804030418396
-0.6868752318072769,42.39237427711487
-0.7137660985326524,42.39835476875305
-0.7804221949522052,42.41431379318237
-0.8181238484434581,42.424285888671875
-0.877766809721142,42.44223761558533
-0.9189385812942705,42.457200050354004
-0.9519620508141164,42.47216868400574
-0.9737630711875873,42.48512816429138
-0.9828228351833196,42.492103815078735
-0.9978032544381673,42.511054039001465
-0.9999589182009101,42.52302145957947
-0.9969482763021429,42.53399467468262
-0.9891820425805123,42.544962882995605
-0.9766972631280492,42.55593276023865
-0.9595534922029643,42.56690454483032
-0.9378325081469655,42.577874422073364
-0.9090389194764354,42.589842557907104
-0.878107272239472,42.60081505775452
-0.8395920958371955,42.6127815246582
-0.8038453994881916,42.62275528907776
-0.7608694141718504,42.63372588157654
-0.7142639683807055,42.64469790458679
-0.6642513770353394,42.65566682815552
-0.6110702076483258,42.66663718223572
-0.5497391045316204,42.678608417510986
-0.49076878088518006,42.689565658569336
-0.4351202982686869,42.69953775405884
-0.3719342402368293,42.710508584976196
-0.3069740004609351,42.72247648239136
-0.24054944896389194,42.73344659805298
-0.17297744075351948,42.74445128440857
-0.11706285366112586,42.75339722633362
-0.0356843043665446,42.76636028289795
0.027104798127620313,42.77633547782898
0.12724223767507115,42.79229164123535
0.2138438201004689,42.806252002716064
0.31075581891130244,42.82220935821533
